user_id,dist_channel,BaseStation,LaunchButton,StatusIndicatorSm,StatusIndicatorLg,StatusIndicatorMd,Dashboard,Alarm,DashboardMonitor,SignalAmplifier,SpyCamera,Remote,CouponCode1,CouponCode2,CouponCode3
223882737,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223883243,"Dist Partners",0,0,2,0,0,1,0,0,0,0,0,0,0,0
223883243,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223883749,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223884761,"Dist Partners",0,0,2,0,2,1,0,0,0,0,0,0,0,0
223885773,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223885773,Retail,0,0,0,0,0,0,0,3,0,0,0,0,0,0
223886785,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223887291,"Dist Partners",0,1,3,0,0,0,0,0,0,0,0,0,0,0
223887291,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223888303,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223888809,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223888809,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223889821,Online,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223890833,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
223891845,"Dist Partners",0,1,1,0,0,0,0,0,0,1,0,0,0,0
223893363,"Dist Partners",0,0,2,0,0,0,0,0,0,1,0,0,0,0
223893869,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223894375,"Dist Partners",0,1,0,0,0,1,0,0,0,0,0,0,0,0
223894881,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223895387,Retail,0,1,3,0,0,0,0,0,0,0,0,0,0,0
223896399,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223896905,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223897411,"Dist Partners",0,0,1,0,1,1,0,0,0,0,0,0,0,0
223897917,Retail,0,2,0,0,2,0,1,0,0,0,0,0,0,0
223898423,"Dist Partners",0,1,2,0,0,0,1,0,0,0,0,0,0,0
223899435,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223899941,"Dist Partners",0,0,0,0,0,0,0,0,0,1,0,0,0,0
223900953,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223902471,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223903483,"Dist Partners",0,0,1,0,0,0,0,1,0,0,0,0,0,0
223903483,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223903989,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223906013,"Dist Partners",0,0,0,0,0,0,1,0,0,0,0,0,0,0
223906013,Other,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223907025,Online,0,1,0,0,0,0,0,2,0,0,0,0,2,1
223907025,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223908037,Retail,0,0,1,1,1,1,0,0,0,0,0,0,0,0
223908543,Retail,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223909049,"Dist Partners",0,0,0,0,0,0,1,0,0,0,0,0,0,0
223909555,"Holographic Commerce",0,0,2,0,1,0,0,0,0,0,0,0,0,0
223909555,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223910061,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223910567,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
223911073,Retail,0,1,2,0,0,0,1,0,0,0,0,0,0,0
223912591,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223913097,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223913097,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223913603,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
223914109,Retail,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223914615,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
223915627,"Holographic Commerce",0,1,0,0,0,0,0,0,0,1,0,0,0,0
223915627,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223916133,Retail,0,0,1,1,1,0,0,0,0,0,0,0,0,0
223917145,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223918663,Online,0,0,2,0,0,0,1,0,0,0,0,1,0,1
223919169,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223919169,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223922205,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223925747,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223926759,"Dist Partners",0,1,0,1,0,0,0,0,0,1,0,0,0,0
223928783,"Dist Partners",0,1,0,1,0,0,0,0,0,0,0,0,0,0
223928783,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223929289,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223929795,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223930807,Retail,0,1,0,0,0,0,1,0,0,0,0,0,0,0
223931313,"Dist Partners",0,1,1,0,0,0,0,0,0,0,0,0,0,0
223931313,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223931819,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223933337,"Dist Partners",0,0,0,2,0,0,0,0,0,0,0,0,0,0
223933337,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223934349,Retail,0,1,0,0,2,1,0,0,0,0,0,0,0,0
223934855,Other,0,0,0,0,0,0,0,1,0,0,0,0,0,0
223935361,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223935361,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223936879,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223937385,"Holographic Commerce",0,0,2,0,0,0,1,0,0,0,0,0,0,0
223937385,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223937891,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223938397,"Dist Partners",0,0,0,0,0,0,0,9,0,0,0,0,0,0
223939409,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223939409,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223939915,"Dist Partners",0,1,0,1,0,2,0,4,0,0,0,0,0,0
223940421,"Dist Partners",0,1,0,1,4,0,1,0,0,0,0,0,0,0
223940421,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223940927,Retail,0,1,0,0,1,0,0,0,0,0,0,0,0,0
223941433,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223941939,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223942445,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223943457,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223943963,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223944975,"Dist Partners",0,0,0,0,0,5,0,0,0,0,0,0,0,0
223945481,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223945481,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223945987,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223946493,Retail,0,0,0,1,2,0,0,0,0,0,0,0,0,0
223946999,"Dist Partners",0,0,1,0,3,0,0,0,0,0,0,0,0,0
223947505,Online,0,0,0,0,2,0,0,0,0,0,0,0,0,0
223948011,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223949023,Retail,0,0,3,0,0,0,0,0,0,0,0,0,0,0
223951047,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223951047,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223951553,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223952059,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223952565,"Holographic Commerce",0,1,1,1,0,0,0,0,0,0,0,0,0,0
223952565,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223953577,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
223956107,Retail,0,1,2,2,0,0,1,0,0,0,0,0,0,0
223956613,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223957119,"Dist Partners",0,0,0,0,0,0,0,0,0,1,0,0,0,0
223957119,"Holographic Commerce",0,1,0,1,1,0,0,0,0,0,0,0,0,0
223957119,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223957625,"Dist Partners",0,0,12,0,4,0,0,1,0,0,0,0,0,0
223957625,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223958131,"Holographic Commerce",0,0,3,0,0,0,0,0,0,0,0,0,0,0
223958131,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223958637,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223958637,Retail,0,0,2,1,0,0,0,0,0,0,0,0,0,0
223959143,"Dist Partners",0,0,0,0,0,0,0,0,0,1,0,0,0,0
223959649,"Dist Partners",0,0,3,1,0,0,0,0,0,0,0,0,0,0
223960661,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223961167,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223961673,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223962179,"Dist Partners",0,1,1,0,0,0,0,0,0,0,0,0,0,0
223963697,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223964203,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223964203,Other,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223965215,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223966227,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223966733,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223967239,"Dist Partners",0,1,2,0,1,0,1,0,0,0,0,0,0,0
223967239,"Holographic Commerce",0,0,4,0,0,0,0,0,0,0,0,0,0,0
223967745,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223968251,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223969263,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223970781,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
223971793,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223972299,Online,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223972805,"Dist Partners",0,0,1,0,1,0,0,0,0,0,0,0,0,0
223973311,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223973817,"Dist Partners",0,0,0,0,0,0,0,2,0,0,0,0,0,0
223974323,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223974323,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
223974829,Retail,0,1,2,0,1,0,1,0,0,0,0,0,0,0
223975841,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223976347,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223976853,"Holographic Commerce",0,0,0,0,2,0,1,0,0,0,0,0,0,0
223976853,Other,0,1,1,0,0,0,0,0,0,0,0,0,0,0
223977865,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
223978371,"Holographic Commerce",0,0,1,1,0,0,0,0,0,0,0,0,0,0
223978877,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
223979383,"Dist Partners",0,0,0,2,1,0,1,0,0,0,0,0,0,0
223979889,"Dist Partners",0,1,0,0,4,1,0,9,0,0,0,0,0,0
223979889,"Holographic Commerce",0,0,0,0,0,0,0,3,0,0,0,0,0,0
223981407,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
223981913,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223984949,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223985455,"Dist Partners",0,0,2,0,2,0,0,0,0,0,0,0,0,0
223985455,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
223986467,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223986973,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223987479,"Dist Partners",0,0,4,1,1,0,0,0,0,0,0,0,0,0
223987985,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223988491,"Dist Partners",0,0,0,0,0,0,0,3,0,0,0,0,0,0
223988997,"Holographic Commerce",0,0,0,0,2,0,0,0,0,0,0,0,0,0
223988997,Retail,0,1,0,0,0,0,1,3,0,0,0,0,0,0
223989503,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
223990009,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223991021,Retail,0,0,1,0,1,0,0,0,0,0,0,0,0,0
223992033,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
223993045,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
223993551,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
223993551,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
223994057,Retail,0,1,2,0,1,0,0,0,0,0,0,0,0,0
223994563,Retail,0,1,2,0,0,0,0,0,0,1,0,0,0,0
223995575,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223995575,Retail,0,0,2,1,0,1,0,0,1,0,0,0,0,0
223996587,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
223997599,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
223998105,Retail,0,0,1,0,0,0,0,1,0,0,0,0,0,0
223999623,Other,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224000129,"Holographic Commerce",0,0,1,0,0,0,0,1,0,0,0,0,0,0
224000129,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224001141,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224002153,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224002659,"Holographic Commerce",0,1,0,0,2,0,0,0,0,0,0,0,0,0
224003165,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224003165,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224003671,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224005695,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224006201,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224006707,Other,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224007213,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224007719,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224008225,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
224008225,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224008225,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224008731,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224008731,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
224009237,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
224009743,"Dist Partners",0,0,2,1,1,0,0,0,0,0,0,0,0,0
224010249,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
224010249,Retail,0,0,0,0,0,0,0,2,0,0,0,0,0,0
224010755,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,1
224011767,"Holographic Commerce",0,0,1,0,0,1,0,0,0,0,0,0,0,0
224012273,"Holographic Commerce",0,0,0,1,1,1,0,0,0,0,0,0,0,0
224012273,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224013791,Retail,0,0,1,0,0,1,0,0,0,0,0,0,0,0
224014297,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224014297,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224014803,Online,0,0,3,0,0,0,0,0,0,0,0,0,0,0
224015815,"Holographic Commerce",0,0,3,0,0,0,0,0,0,0,0,0,0,0
224015815,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224016827,"Dist Partners",0,0,1,1,0,0,0,0,0,0,0,0,0,0
224017333,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224017839,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224018345,"Dist Partners",0,0,0,0,0,1,0,0,0,0,0,0,0,0
224018851,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
224019863,Other,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224020369,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224020875,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224023405,Retail,0,0,0,0,0,3,0,0,0,0,0,0,0,0
224023911,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
224024923,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
224025935,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
224025935,"Holographic Commerce",0,0,0,0,0,0,0,3,0,0,0,0,0,0
224026441,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224026947,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224027959,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224027959,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224028465,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224029477,"Dist Partners",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224030489,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224030489,"Holographic Commerce",0,0,1,0,0,1,0,0,0,0,0,0,0,0
224032513,Retail,0,1,2,0,0,0,1,0,0,0,0,0,0,0
224033019,"Holographic Commerce",0,1,0,0,1,0,1,0,0,0,0,0,0,0
224033019,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224033525,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224034031,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
224034537,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224036055,Other,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224036561,Retail,0,1,0,0,0,0,1,0,0,0,0,0,0,0
224037573,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224038585,Retail,0,0,0,0,0,0,0,2,0,0,0,0,0,0
224039091,"Dist Partners",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224039091,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224040609,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224041115,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224042633,"Dist Partners",0,0,0,0,2,0,0,0,0,1,0,0,0,0
224042633,"Holographic Commerce",0,0,0,1,0,0,0,2,0,0,0,0,0,0
224043139,"Holographic Commerce",0,0,1,0,1,0,0,0,0,0,0,0,0,0
224044151,"Holographic Commerce",0,0,2,0,0,1,0,0,0,0,0,0,0,0
224044657,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224045163,"Holographic Commerce",0,0,1,0,1,0,0,0,0,0,0,0,0,0
224045669,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
224046175,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
224046681,"Dist Partners",0,0,4,0,0,0,0,0,0,0,0,0,0,0
224047693,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224049211,"Dist Partners",0,0,0,0,0,1,0,1,0,0,0,0,0,0
224049211,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
224049211,Online,0,0,0,0,2,0,0,0,0,0,0,0,0,0
224049717,"Dist Partners",0,1,0,1,0,0,1,0,0,0,0,0,0,0
224050223,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224050729,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224051235,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224053259,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
224053765,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
224054271,"Dist Partners",0,0,0,0,0,2,0,0,0,0,0,0,0,0
224055789,"Holographic Commerce",0,0,0,0,1,0,0,2,0,0,0,0,0,0
224056801,"Holographic Commerce",0,0,0,0,2,1,0,0,0,1,0,0,0,0
224057307,"Holographic Commerce",0,1,2,0,0,0,0,0,0,0,0,0,0,0
224057813,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224057813,"Holographic Commerce",0,0,0,0,0,1,0,0,0,0,0,0,0,0
224058319,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224059331,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224059837,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224060343,Retail,0,0,1,0,1,1,0,0,0,0,0,0,0,0
224061355,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
224062367,Retail,0,0,2,1,0,0,0,0,0,0,0,0,0,0
224062873,"Dist Partners",0,1,0,0,2,0,0,0,0,0,0,0,0,0
224062873,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224063379,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224063885,"Holographic Commerce",0,0,3,0,0,0,0,0,0,0,0,0,0,0
224064391,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224065403,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224065909,"Dist Partners",0,0,0,1,0,1,0,0,0,0,0,0,0,0
224065909,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224066415,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224066921,Retail,0,1,0,0,0,0,0,0,0,0,0,0,0,0
224067427,Retail,0,0,0,2,0,0,0,0,0,0,0,0,0,0
224067933,"Holographic Commerce",0,0,0,0,0,0,0,1,0,0,0,0,0,0
224068439,Retail,0,1,1,0,0,0,0,0,0,0,0,0,0,0
224068945,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224069451,Other,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224070463,Retail,0,1,2,0,0,0,0,0,0,0,0,0,0,0
224070969,"Dist Partners",0,0,4,0,0,0,0,0,0,0,0,0,0,0
224071475,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224071475,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224071981,Retail,0,0,0,0,2,0,0,0,0,0,0,0,0,0
224072487,"Dist Partners",0,1,2,0,1,0,0,0,0,0,0,0,0,0
224072487,Online,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224072993,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224076029,Retail,0,0,0,1,1,0,0,0,0,0,0,0,0,0
224076535,"Dist Partners",0,1,2,0,0,0,0,0,0,1,0,0,0,0
224076535,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224077547,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224078053,"Dist Partners",0,1,0,0,0,0,0,0,0,0,0,0,0,0
224078559,"Dist Partners",0,0,0,0,0,0,0,1,0,0,0,0,0,0
224080077,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224080583,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224081089,"Holographic Commerce",0,0,4,1,0,0,0,0,1,0,0,0,0,0
224082101,Online,0,0,2,0,1,0,0,0,0,0,0,2,0,1
224082607,Retail,0,0,1,1,0,0,0,0,0,0,0,0,0,0
224084631,"Holographic Commerce",0,1,2,0,0,0,1,0,0,0,0,0,0,0
224085137,"Holographic Commerce",0,0,2,0,2,0,0,0,0,0,0,0,0,0
224085137,Retail,0,0,0,0,1,0,0,0,0,0,0,0,0,0
224085643,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224086149,"Holographic Commerce",0,0,0,1,0,5,0,0,0,0,0,0,0,0
224086655,"Dist Partners",0,0,1,2,2,1,0,0,0,0,0,0,1,0
224087667,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224088173,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224088173,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224089185,"Holographic Commerce",0,1,0,0,0,0,0,0,0,0,0,0,0,0
224089691,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224089691,"Holographic Commerce",0,1,1,0,0,0,0,0,0,1,0,0,0,0
224091209,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224091715,Retail,0,0,0,1,0,0,0,0,0,0,0,0,0,0
224092221,Retail,0,0,0,3,1,0,0,0,0,0,0,0,0,0
224092727,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224093233,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224094245,"Dist Partners",0,0,2,0,2,0,0,0,0,0,0,0,0,0
224094245,Retail,0,0,0,0,0,0,0,0,1,0,0,0,0,0
224094751,"Dist Partners",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224094751,"Holographic Commerce",0,0,4,0,0,0,1,0,0,0,0,0,0,0
224095257,"Dist Partners",0,0,0,0,2,0,0,0,0,0,0,0,0,0
224096775,"Holographic Commerce",0,1,1,0,1,0,1,0,0,0,0,0,0,0
224097281,"Holographic Commerce",0,0,0,1,0,0,0,0,0,0,0,0,0,0
224097281,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224097787,"Holographic Commerce",0,0,0,0,2,1,0,0,0,0,0,0,0,0
224097787,Retail,0,0,0,0,0,1,0,0,0,0,0,0,0,0
224098293,Retail,0,0,0,0,0,1,1,3,0,0,0,0,0,0
224098799,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224099305,"Dist Partners",0,0,0,0,0,0,0,3,0,0,0,0,0,0
224099811,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224100317,"Holographic Commerce",0,0,2,0,0,0,0,0,0,0,0,0,0,0
224100317,Online,0,0,0,1,0,0,0,0,0,0,0,0,0,1
224100823,"Dist Partners",0,1,0,0,0,0,1,0,0,0,0,0,0,0
224101835,"Holographic Commerce",0,0,0,0,1,0,0,0,0,0,0,0,0,0
224101835,Retail,0,0,1,0,0,0,0,0,0,0,0,0,0,0
224102341,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224103353,"Dist Partners",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224103859,"Holographic Commerce",0,0,1,0,0,1,0,1,0,0,0,0,0,0
224103859,Retail,0,0,2,0,0,0,0,0,0,0,0,0,0,0
224104365,"Holographic Commerce",0,0,0,0,0,0,1,0,0,0,0,0,0,0
224104365,Retail,0,1,1,1,2,0,0,0,0,0,0,0,0,0
224106389,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
224106895,"Holographic Commerce",0,0,1,0,0,0,0,0,0,0,0,0,0,0
